Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Multi-family,Owner-occupied,D3,D3,2.5,0.3,2.5,4.3,Natural gas-Standard boiler,293.92805653565523
Multi-family,Owner-occupied,D3,D3,2.5,0.3,2.5,4.3,Oil fuel-Standard boiler,26.345704211709613
Multi-family,Owner-occupied,D3,D3,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,4.208574572505801
Multi-family,Owner-occupied,D3,D3,2.5,0.5,0.5,2.6,Electricity-Performance boiler,4279.564427052655
Multi-family,Owner-occupied,D3,D3,2.5,0.5,2.5,3.0,Electricity-Performance boiler,1667.834265890013
Multi-family,Owner-occupied,D3,D3,2.5,0.5,2.5,4.3,Wood fuel-Standard boiler,4.208574572505801
Multi-family,Owner-occupied,D3,D3,2.5,0.9,0.3,2.6,Electricity-Heat pump,775.0753733516398
Multi-family,Owner-occupied,D3,D3,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,16957.58865383026
Multi-family,Owner-occupied,D3,D3,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,2006.3576072061783
Multi-family,Owner-occupied,D3,D3,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,129.95143530336432
Multi-family,Owner-occupied,D3,D3,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,110.92418933370847
Multi-family,Owner-occupied,D3,D3,2.5,0.9,2.5,4.3,Natural gas-Standard boiler,130.93158882042826
Multi-family,Owner-occupied,D3,D3,2.5,0.9,2.5,4.3,Oil fuel-Standard boiler,19.16051215397063
Multi-family,Owner-occupied,D3,D3,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,493.59557126537175
Multi-family,Owner-occupied,D3,D3,2.5,2.0,0.5,2.6,Electricity-Performance boiler,4634.230306653382
Multi-family,Owner-occupied,D3,D3,2.5,2.0,0.5,4.3,Electricity-Performance boiler,40.48949165612544
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,14689.640030836
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,3.0,Electricity-Heat pump,153.68368686238742
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,3.0,Electricity-Performance boiler,4723.034492453861
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,9024.76230619221
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,1489.5103511016687
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,60.36429020933181
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,6487.580564643917
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,916.7904903948222
Multi-family,Owner-occupied,D3,D3,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,75.8176176047745
Multi-family,Owner-occupied,D4,D4,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,3175.2810175845625
Multi-family,Owner-occupied,D4,D4,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,39.468652030861634
Multi-family,Owner-occupied,D4,D4,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,8.551610583817178
Multi-family,Owner-occupied,D4,D4,0.2,0.3,0.2,2.6,Electricity-Heat pump,1297.0258933333332
Multi-family,Owner-occupied,D4,D4,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,18.09987967698946
Multi-family,Owner-occupied,D4,D4,0.2,0.5,0.2,1.3,Electricity-Performance boiler,9332.359245706133
Multi-family,Owner-occupied,D4,D4,0.2,0.5,0.2,1.3,Oil fuel-Standard boiler,6.591667451471418
Multi-family,Owner-occupied,D4,D4,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,111.11667989623275
Multi-family,Owner-occupied,D4,D4,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,179.38752135790122
Multi-family,Owner-occupied,D4,D4,0.2,0.9,0.2,1.3,Electricity-Heat pump,162.1282366666666
Multi-family,Owner-occupied,D4,D4,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,2.8097286141174966
Multi-family,Owner-occupied,D4,D4,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,849.651305736535
Multi-family,Owner-occupied,D4,D4,0.4,0.3,0.2,1.3,Electricity-Heat pump,555.8682399999999
Multi-family,Owner-occupied,D4,D4,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,6153.166647678902
Multi-family,Owner-occupied,D4,D4,0.4,0.3,0.3,2.6,Electricity-Heat pump,1836.4420367255277
Multi-family,Owner-occupied,D4,D4,0.4,0.3,0.3,2.6,Electricity-Performance boiler,23246.795860120903
Multi-family,Owner-occupied,D4,D4,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,14758.687478947408
Multi-family,Owner-occupied,D4,D4,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,270.4248811012359
Multi-family,Owner-occupied,D4,D4,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,68.31959740878773
Multi-family,Owner-occupied,D4,D4,0.4,0.9,2.5,2.6,Electricity-Heat pump,415.24644779462574
Multi-family,Owner-occupied,D4,D4,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,5362.257809295798
Multi-family,Owner-occupied,D4,D4,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,302.6587126001285
Multi-family,Owner-occupied,D4,D4,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,18.258688294272194
Multi-family,Owner-occupied,D4,D4,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,123.39944003700948
Multi-family,Owner-occupied,D4,D4,0.4,2.0,0.3,2.6,Electricity-Heat pump,795.4016464798461
Multi-family,Owner-occupied,D4,D4,0.4,2.0,0.3,2.6,Electricity-Performance boiler,7239.335667453567
Multi-family,Owner-occupied,D4,D4,0.5,0.5,2.5,2.6,Electricity-Performance boiler,8718.323159149108
Multi-family,Owner-occupied,D4,D4,0.5,0.9,0.2,3.0,Wood fuel-Performance boiler,73.03475317708879
Multi-family,Owner-occupied,D4,D4,0.5,0.9,0.3,2.6,Natural gas-Performance boiler,15696.791041756791
Multi-family,Owner-occupied,D4,D4,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,1250.3333586675717
Multi-family,Owner-occupied,D4,D4,0.5,0.9,2.5,2.6,Electricity-Heat pump,595.8471491868756
Multi-family,Owner-occupied,D4,D4,0.5,0.9,2.5,3.0,Oil fuel-Standard boiler,842.5792476691231
Multi-family,Owner-occupied,D4,D4,0.5,2.0,2.5,2.6,Electricity-Performance boiler,6975.821648894758
Multi-family,Owner-occupied,D4,D4,1.0,0.9,0.3,3.0,Electricity-Performance boiler,9628.465791956136
Multi-family,Owner-occupied,D4,D4,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,76.37221441314915
Multi-family,Owner-occupied,D4,D4,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,8815.67068138937
Multi-family,Owner-occupied,D4,D4,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,27363.687619250333
Multi-family,Owner-occupied,D4,D4,1.0,2.0,2.5,3.0,Electricity-Performance boiler,977.411933285703
Multi-family,Owner-occupied,D4,D4,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,818.7408430282784
Multi-family,Owner-occupied,D4,D4,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,378.33312710505635
Multi-family,Owner-occupied,D4,D4,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,18.093872832034922
Multi-family,Owner-occupied,D4,D4,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,4.286401489551187
Multi-family,Owner-occupied,D4,D4,2.5,0.3,2.5,4.3,Natural gas-Standard boiler,348.4412139326898
Multi-family,Owner-occupied,D4,D4,2.5,0.3,2.5,4.3,Oil fuel-Standard boiler,29.99462177673875
Multi-family,Owner-occupied,D4,D4,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,4.791468146272029
Multi-family,Owner-occupied,D4,D4,2.5,0.5,0.5,2.6,Electricity-Performance boiler,4875.009853936442
Multi-family,Owner-occupied,D4,D4,2.5,0.5,2.5,3.0,Electricity-Performance boiler,1772.2732746617314
Multi-family,Owner-occupied,D4,D4,2.5,0.5,2.5,4.3,Wood fuel-Standard boiler,4.791468146272029
Multi-family,Owner-occupied,D4,D4,2.5,0.9,0.3,2.6,Electricity-Heat pump,920.8546851069891
Multi-family,Owner-occupied,D4,D4,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,20589.170229360294
Multi-family,Owner-occupied,D4,D4,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,2387.307868395849
Multi-family,Owner-occupied,D4,D4,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,154.62551785125274
Multi-family,Owner-occupied,D4,D4,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,130.1712452353181
Multi-family,Owner-occupied,D4,D4,2.5,0.9,2.5,4.3,Natural gas-Standard boiler,155.21472257001636
Multi-family,Owner-occupied,D4,D4,2.5,0.9,2.5,4.3,Oil fuel-Standard boiler,21.81427038308273
Multi-family,Owner-occupied,D4,D4,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,579.2420078992299
Multi-family,Owner-occupied,D4,D4,2.5,2.0,0.5,2.6,Electricity-Performance boiler,5279.0228527778545
Multi-family,Owner-occupied,D4,D4,2.5,2.0,0.5,4.3,Electricity-Performance boiler,43.02492485876439
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,17503.054518093406
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,3.0,Electricity-Heat pump,192.527522425526
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5018.7887234795035
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,10753.218344801533
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,1747.963346484236
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,70.83842461679355
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,7651.343458497293
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,1023.1664055931496
Multi-family,Owner-occupied,D4,D4,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,84.51516550064815
Multi-family,Owner-occupied,D5,D5,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,3920.969940270326
Multi-family,Owner-occupied,D5,D5,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,36.493695217854295
Multi-family,Owner-occupied,D5,D5,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,9.235469031797296
Multi-family,Owner-occupied,D5,D5,0.2,0.3,0.2,2.6,Electricity-Heat pump,1581.6836695172412
Multi-family,Owner-occupied,D5,D5,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,21.453254737089413
Multi-family,Owner-occupied,D5,D5,0.2,0.5,0.2,1.3,Electricity-Performance boiler,10491.506162910127
Multi-family,Owner-occupied,D5,D5,0.2,0.5,0.2,1.3,Oil fuel-Standard boiler,7.812909450352677
Multi-family,Owner-occupied,D5,D5,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,131.7033307345169
Multi-family,Owner-occupied,D5,D5,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,212.6227500417413
Multi-family,Owner-occupied,D5,D5,0.2,0.9,0.2,1.3,Electricity-Heat pump,197.7104586896551
Multi-family,Owner-occupied,D5,D5,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,3.3302886414976336
Multi-family,Owner-occupied,D5,D5,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,1030.0312986668953
Multi-family,Owner-occupied,D5,D5,0.4,0.3,0.2,1.3,Electricity-Heat pump,677.8644297931033
Multi-family,Owner-occupied,D5,D5,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,7459.476835062779
Multi-family,Owner-occupied,D5,D5,0.4,0.3,0.3,2.6,Electricity-Heat pump,2484.5810245911703
Multi-family,Owner-occupied,D5,D5,0.4,0.3,0.3,2.6,Electricity-Performance boiler,27431.704106885918
Multi-family,Owner-occupied,D5,D5,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,17354.9373765234
Multi-family,Owner-occupied,D5,D5,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,313.62393186209346
Multi-family,Owner-occupied,D5,D5,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,79.23331860339451
Multi-family,Owner-occupied,D5,D5,0.4,0.9,2.5,2.6,Electricity-Heat pump,561.8001679808061
Multi-family,Owner-occupied,D5,D5,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,6305.5504501908
Multi-family,Owner-occupied,D5,D5,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,351.00696012670943
Multi-family,Owner-occupied,D5,D5,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,21.175424355092215
Multi-family,Owner-occupied,D5,D5,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,141.7860706827709
Multi-family,Owner-occupied,D5,D5,0.4,2.0,0.3,2.6,Electricity-Heat pump,1076.1242654280227
Multi-family,Owner-occupied,D5,D5,0.4,2.0,0.3,2.6,Electricity-Performance boiler,8542.567119999603
Multi-family,Owner-occupied,D5,D5,0.5,0.5,2.5,2.6,Electricity-Performance boiler,10336.020964284033
Multi-family,Owner-occupied,D5,D5,0.5,0.9,0.2,3.0,Wood fuel-Performance boiler,84.70169742036887
Multi-family,Owner-occupied,D5,D5,0.5,0.9,0.3,2.6,Natural gas-Performance boiler,18458.065863285796
Multi-family,Owner-occupied,D5,D5,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,1450.0679911064176
Multi-family,Owner-occupied,D5,D5,0.5,0.9,2.5,2.6,Electricity-Heat pump,669.8557002853064
Multi-family,Owner-occupied,D5,D5,0.5,0.9,2.5,3.0,Oil fuel-Standard boiler,968.1243345190259
Multi-family,Owner-occupied,D5,D5,0.5,2.0,2.5,2.6,Electricity-Performance boiler,8270.195711937762
Multi-family,Owner-occupied,D5,D5,1.0,0.9,0.3,3.0,Electricity-Performance boiler,11415.041913778206
Multi-family,Owner-occupied,D5,D5,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,87.75174496525149
Multi-family,Owner-occupied,D5,D5,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,10121.103658543614
Multi-family,Owner-occupied,D5,D5,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,31415.72874983926
Multi-family,Owner-occupied,D5,D5,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1143.860094317482
Multi-family,Owner-occupied,D5,D5,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,940.73398554858
Multi-family,Owner-occupied,D5,D5,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,434.3393905773671
Multi-family,Owner-occupied,D5,D5,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,20.611976779265262
Multi-family,Owner-occupied,D5,D5,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,4.882935167578532
Multi-family,Owner-occupied,D5,D5,2.5,0.3,2.5,4.3,Natural gas-Standard boiler,394.76567159331574
Multi-family,Owner-occupied,D5,D5,2.5,0.3,2.5,4.3,Oil fuel-Standard boiler,32.43765863683299
Multi-family,Owner-occupied,D5,D5,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,5.181729219821821
Multi-family,Owner-occupied,D5,D5,2.5,0.5,0.5,2.6,Electricity-Performance boiler,5705.198638793783
Multi-family,Owner-occupied,D5,D5,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2076.230274131432
Multi-family,Owner-occupied,D5,D5,2.5,0.5,2.5,4.3,Wood fuel-Standard boiler,5.181729219821821
Multi-family,Owner-occupied,D5,D5,2.5,0.9,0.3,2.6,Electricity-Heat pump,1035.2315368045638
Multi-family,Owner-occupied,D5,D5,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,23638.03432161712
Multi-family,Owner-occupied,D5,D5,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,2743.018947803907
Multi-family,Owner-occupied,D5,D5,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,177.6648629592038
Multi-family,Owner-occupied,D5,D5,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,148.28703114172757
Multi-family,Owner-occupied,D5,D5,2.5,0.9,2.5,4.3,Natural gas-Standard boiler,175.85016280065886
Multi-family,Owner-occupied,D5,D5,2.5,0.9,2.5,4.3,Oil fuel-Standard boiler,23.59102446315127
Multi-family,Owner-occupied,D5,D5,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,659.8544671572757
Multi-family,Owner-occupied,D5,D5,2.5,2.0,0.5,2.6,Electricity-Performance boiler,6178.0129468887335
Multi-family,Owner-occupied,D5,D5,2.5,2.0,0.5,4.3,Electricity-Performance boiler,50.403994017822534
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,20094.106193667016
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,3.0,Electricity-Heat pump,227.1864931144711
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,3.0,Electricity-Performance boiler,5879.545347850745
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,12345.063035755615
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,1991.2254409653592
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,80.69692855892971
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,8534.231622606025
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,1122.0547593084934
Multi-family,Owner-occupied,D5,D5,2.5,2.0,2.5,4.3,Wood fuel-Standard boiler,92.76022813840996
Multi-family,Owner-occupied,D6,D6,0.2,0.3,0.2,1.3,Natural gas-Standard boiler,5204.5891595118355
Multi-family,Owner-occupied,D6,D6,0.2,0.3,0.2,1.3,Oil fuel-Standard boiler,40.29290304390411
Multi-family,Owner-occupied,D6,D6,0.2,0.3,0.2,1.3,Wood fuel-Standard boiler,11.906708977329655
Multi-family,Owner-occupied,D6,D6,0.2,0.3,0.2,2.6,Electricity-Heat pump,2017.81780891954
Multi-family,Owner-occupied,D6,D6,0.2,0.3,0.2,2.6,Wood fuel-Performance boiler,29.758552118219345
Multi-family,Owner-occupied,D6,D6,0.2,0.5,0.2,1.3,Electricity-Performance boiler,12566.743178815976
Multi-family,Owner-occupied,D6,D6,0.2,0.5,0.2,1.3,Oil fuel-Standard boiler,10.837557094368993
Multi-family,Owner-occupied,D6,D6,0.2,0.5,0.3,1.3,Oil fuel-Performance boiler,182.69024816222063
Multi-family,Owner-occupied,D6,D6,0.2,0.5,0.3,2.6,Oil fuel-Performance boiler,294.93637521104273
Multi-family,Owner-occupied,D6,D6,0.2,0.9,0.2,1.3,Electricity-Heat pump,252.22722611494243
Multi-family,Owner-occupied,D6,D6,0.2,2.0,0.2,1.3,Wood fuel-Performance boiler,4.61955863207015
Multi-family,Owner-occupied,D6,D6,0.2,2.0,0.3,1.3,Natural gas-Performance boiler,1330.6284338819894
Multi-family,Owner-occupied,D6,D6,0.4,0.3,0.2,1.3,Electricity-Heat pump,864.779060965517
Multi-family,Owner-occupied,D6,D6,0.4,0.3,0.2,2.6,Natural gas-Performance boiler,9636.398419606174
Multi-family,Owner-occupied,D6,D6,0.4,0.3,0.3,2.6,Electricity-Heat pump,3515.1946831362766
Multi-family,Owner-occupied,D6,D6,0.4,0.3,0.3,2.6,Electricity-Performance boiler,31739.76196198741
Multi-family,Owner-occupied,D6,D6,0.4,0.9,0.3,2.6,Natural gas-Standard boiler,20463.00542964523
Multi-family,Owner-occupied,D6,D6,0.4,0.9,0.3,2.6,Oil fuel-Standard boiler,370.8027308066261
Multi-family,Owner-occupied,D6,D6,0.4,0.9,0.3,2.6,Wood fuel-Standard boiler,93.67885522820707
Multi-family,Owner-occupied,D6,D6,0.4,0.9,2.5,2.6,Electricity-Heat pump,794.8370143397314
Multi-family,Owner-occupied,D6,D6,0.4,0.9,2.5,2.6,Natural gas-Performance boiler,7434.80142277552
Multi-family,Owner-occupied,D6,D6,0.4,0.9,2.5,2.6,Oil fuel-Performance boiler,415.00129972335066
Multi-family,Owner-occupied,D6,D6,0.4,0.9,2.5,2.6,Wood fuel-Performance boiler,25.036052351738157
Multi-family,Owner-occupied,D6,D6,0.4,0.9,2.5,3.0,Wood fuel-Standard boiler,163.99604719762218
Multi-family,Owner-occupied,D6,D6,0.4,2.0,0.3,2.6,Electricity-Heat pump,1522.504703523992
Multi-family,Owner-occupied,D6,D6,0.4,2.0,0.3,2.6,Electricity-Performance boiler,9884.1488620835
Multi-family,Owner-occupied,D6,D6,0.5,0.5,2.5,2.6,Electricity-Performance boiler,11734.137784555895
Multi-family,Owner-occupied,D6,D6,0.5,0.9,0.2,3.0,Wood fuel-Performance boiler,100.14420940695264
Multi-family,Owner-occupied,D6,D6,0.5,0.9,0.3,2.6,Natural gas-Performance boiler,21763.69143757925
Multi-family,Owner-occupied,D6,D6,0.5,0.9,0.3,2.6,Oil fuel-Performance boiler,1714.4392258750534
Multi-family,Owner-occupied,D6,D6,0.5,0.9,2.5,2.6,Electricity-Heat pump,802.354249393723
Multi-family,Owner-occupied,D6,D6,0.5,0.9,2.5,3.0,Oil fuel-Standard boiler,1119.775470837146
Multi-family,Owner-occupied,D6,D6,0.5,2.0,2.5,2.6,Electricity-Performance boiler,9388.875692537176
Multi-family,Owner-occupied,D6,D6,1.0,0.9,0.3,3.0,Electricity-Performance boiler,12959.11406290693
Multi-family,Owner-occupied,D6,D6,1.0,0.9,0.3,3.0,Wood fuel-Standard boiler,101.49755360096736
Multi-family,Owner-occupied,D6,D6,1.0,0.9,0.5,4.3,Natural gas-Performance boiler,11621.062494998963
Multi-family,Owner-occupied,D6,D6,1.0,0.9,2.5,2.6,Natural gas-Standard boiler,36071.57474566878
Multi-family,Owner-occupied,D6,D6,1.0,2.0,2.5,3.0,Electricity-Performance boiler,1303.771035610299
Multi-family,Owner-occupied,D6,D6,1.0,2.0,2.5,3.0,Oil fuel-Performance boiler,1088.094580458523
Multi-family,Owner-occupied,D6,D6,1.0,2.0,2.5,4.3,Natural gas-Standard boiler,491.4458985203375
Multi-family,Owner-occupied,D6,D6,1.0,2.0,2.5,4.3,Oil fuel-Standard boiler,23.198761258534955
Multi-family,Owner-occupied,D6,D6,1.0,2.0,2.5,4.3,Wood fuel-Standard boiler,5.4957391232611625
Multi-family,Owner-occupied,D6,D6,2.5,0.3,2.5,4.3,Natural gas-Standard boiler,434.1016545069425
Multi-family,Owner-occupied,D6,D6,2.5,0.3,2.5,4.3,Oil fuel-Standard boiler,34.89528108457138
Multi-family,Owner-occupied,D6,D6,2.5,0.3,2.5,4.3,Wood fuel-Standard boiler,5.574320257026821
Multi-family,Owner-occupied,D6,D6,2.5,0.5,0.5,2.6,Electricity-Performance boiler,6502.781917661796
Multi-family,Owner-occupied,D6,D6,2.5,0.5,2.5,3.0,Electricity-Performance boiler,2351.242543207123
Multi-family,Owner-occupied,D6,D6,2.5,0.5,2.5,4.3,Wood fuel-Standard boiler,5.574320257026821
Multi-family,Owner-occupied,D6,D6,2.5,0.9,0.3,2.6,Electricity-Heat pump,1240.0020217902984
Multi-family,Owner-occupied,D6,D6,2.5,0.9,0.3,2.6,Natural gas-Performance boiler,27141.21733933225
Multi-family,Owner-occupied,D6,D6,2.5,0.9,0.3,2.6,Oil fuel-Performance boiler,3172.697167371914
Multi-family,Owner-occupied,D6,D6,2.5,0.9,0.3,2.6,Wood fuel-Performance boiler,205.49504694580094
Multi-family,Owner-occupied,D6,D6,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,166.8969196906159
Multi-family,Owner-occupied,D6,D6,2.5,0.9,2.5,4.3,Natural gas-Standard boiler,193.37255518945622
Multi-family,Owner-occupied,D6,D6,2.5,0.9,2.5,4.3,Oil fuel-Standard boiler,25.37838624332464
Multi-family,Owner-occupied,D6,D6,2.5,2.0,0.3,3.0,Oil fuel-Standard boiler,742.6656071317918
Multi-family,Owner-occupied,D6,D6,2.5,2.0,0.5,2.6,Electricity-Performance boiler,7041.695376727906
Multi-family,Owner-occupied,D6,D6,2.5,2.0,0.5,4.3,Electricity-Performance boiler,57.08038099571584
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,2.6,Natural gas-Standard boiler,22736.059145321153
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,3.0,Electricity-Heat pump,262.8653759290854
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,3.0,Electricity-Performance boiler,6658.33521879716
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,3.0,Natural gas-Performance boiler,13968.179556158506
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,3.0,Oil fuel-Performance boiler,2241.122436317968
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,3.0,Wood fuel-Performance boiler,90.82432024757952
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,4.3,Natural gas-Standard boiler,9370.117723303601
Multi-family,Owner-occupied,D6,D6,2.5,2.0,2.5,4.3,Oil fuel-Standard boiler,1171.4324132283994
