Housing type,Occupancy status,Income owner,Income tenant,Wall,Floor,Roof,Windows,Heating system,Stock buildings
Single-family,Privately rented,D7,D3,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,566.755705180446
Single-family,Privately rented,D7,D3,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1936.6254649036687
Single-family,Privately rented,D7,D3,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,357.1185017244699
Single-family,Privately rented,D7,D3,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,234.80596502541667
Single-family,Privately rented,D7,D3,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,81.89177083136596
Single-family,Privately rented,D7,D3,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,562.2204932293847
Single-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,348.2940528613897
Single-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,355.6221834273557
Single-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,81.77186140732931
Single-family,Privately rented,D7,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,34.15122903006457
Single-family,Privately rented,D7,D4,0.4,0.3,0.2,2.6,Electricity-Heat pump,310.3177447558695
Single-family,Privately rented,D7,D4,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3137.925160063476
Single-family,Privately rented,D7,D4,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1578.4437771481616
Single-family,Privately rented,D7,D4,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,130.8435031265387
Single-family,Privately rented,D7,D4,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,313.29229159787445
Single-family,Privately rented,D7,D4,0.5,0.5,0.3,2.6,Electricity-Heat pump,702.1705749053625
Single-family,Privately rented,D7,D4,0.5,0.5,0.3,3.0,Electricity-Performance boiler,2949.692876559218
Single-family,Privately rented,D7,D4,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,340.7201693680439
Single-family,Privately rented,D7,D4,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,2277.177170821999
Single-family,Privately rented,D7,D4,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,815.8219560332111
Single-family,Privately rented,D7,D4,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1574.4630666564208
Single-family,Privately rented,D7,D4,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,386.3078623277265
Single-family,Privately rented,D7,D4,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,1676.788688218831
Single-family,Privately rented,D7,D4,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1360.555393215176
Single-family,Privately rented,D7,D4,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,491.4858717561277
Single-family,Privately rented,D7,D4,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1637.2211923890598
Single-family,Privately rented,D7,D4,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,297.4617737287986
Single-family,Privately rented,D7,D4,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,184.03480259663647
Single-family,Privately rented,D7,D4,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,78.59461555079102
Single-family,Privately rented,D7,D4,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,440.653786099742
Single-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Electricity-Heat pump,409.017681295184
Single-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,364.31315749110337
Single-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,84.58862239838294
Single-family,Privately rented,D7,D5,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,35.327622083528816
Single-family,Privately rented,D7,D5,0.4,0.3,0.2,2.6,Electricity-Heat pump,310.0736207399682
Single-family,Privately rented,D7,D5,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3126.222916800532
Single-family,Privately rented,D7,D5,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1524.9954059751335
Single-family,Privately rented,D7,D5,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,123.56057463723928
Single-family,Privately rented,D7,D5,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,295.85401379703137
Single-family,Privately rented,D7,D5,0.5,0.5,0.3,2.6,Electricity-Heat pump,716.9119331374047
Single-family,Privately rented,D7,D5,0.5,0.5,0.3,3.0,Electricity-Performance boiler,2796.9182758936845
Single-family,Privately rented,D7,D5,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,310.0401171965337
Single-family,Privately rented,D7,D5,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,2013.2916670328416
Single-family,Privately rented,D7,D5,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,742.3614966181251
Single-family,Privately rented,D7,D5,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1405.6785423229253
Single-family,Privately rented,D7,D5,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,338.31707260432984
Single-family,Privately rented,D7,D5,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,1471.3835031137908
Single-family,Privately rented,D7,D5,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1219.9633891522933
Single-family,Privately rented,D7,D5,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,436.7583821087399
Single-family,Privately rented,D7,D5,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1409.2216663867682
Single-family,Privately rented,D7,D5,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,250.2307610223376
Single-family,Privately rented,D7,D5,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,147.10963662663107
Single-family,Privately rented,D7,D5,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,68.81422721628441
Single-family,Privately rented,D7,D5,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,352.2399971996765
Single-family,Privately rented,D7,D6,0.2,0.3,0.2,1.3,Electricity-Heat pump,528.7171324243105
Single-family,Privately rented,D7,D6,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,419.80444138245673
Single-family,Privately rented,D7,D6,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,97.09143389428515
Single-family,Privately rented,D7,D6,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,40.54930068503867
Single-family,Privately rented,D7,D6,0.4,0.3,0.2,2.6,Electricity-Heat pump,377.4521326925152
Single-family,Privately rented,D7,D6,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3278.7525840010608
Single-family,Privately rented,D7,D6,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1622.9345458353073
Single-family,Privately rented,D7,D6,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,132.40178832529512
Single-family,Privately rented,D7,D6,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,317.02345691534003
Single-family,Privately rented,D7,D6,0.5,0.5,0.3,2.6,Electricity-Heat pump,774.6898626292034
Single-family,Privately rented,D7,D6,0.5,0.5,0.3,3.0,Electricity-Performance boiler,2873.273143192663
Single-family,Privately rented,D7,D6,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,320.3583111074652
Single-family,Privately rented,D7,D6,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,2135.02799642485
Single-family,Privately rented,D7,D6,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,767.0674280420238
Single-family,Privately rented,D7,D6,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1382.2233687808896
Single-family,Privately rented,D7,D6,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,336.86812774232675
Single-family,Privately rented,D7,D6,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,1482.1863568212789
Single-family,Privately rented,D7,D6,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1175.4351806172606
Single-family,Privately rented,D7,D6,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,438.173079837825
Single-family,Privately rented,D7,D6,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1387.469163542754
Single-family,Privately rented,D7,D6,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,242.59498292686035
Single-family,Privately rented,D7,D6,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,138.5944690002151
Single-family,Privately rented,D7,D6,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,67.55072069028178
Single-family,Privately rented,D7,D6,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,331.8512402857017
Single-family,Privately rented,D7,D7,0.2,0.3,0.2,1.3,Electricity-Heat pump,501.97996229056014
Single-family,Privately rented,D7,D7,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,437.36183838664505
Single-family,Privately rented,D7,D7,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,98.71826377916234
Single-family,Privately rented,D7,D7,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,41.22873049176207
Single-family,Privately rented,D7,D7,0.4,0.3,0.2,2.6,Electricity-Heat pump,352.6083551812705
Single-family,Privately rented,D7,D7,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3316.8232134505524
Single-family,Privately rented,D7,D7,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1694.2629100433016
Single-family,Privately rented,D7,D7,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,131.02136811619744
Single-family,Privately rented,D7,D7,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,313.7181723552195
Single-family,Privately rented,D7,D7,0.5,0.5,0.3,2.6,Electricity-Heat pump,781.8221963258709
Single-family,Privately rented,D7,D7,0.5,0.5,0.3,3.0,Electricity-Performance boiler,2819.510342153329
Single-family,Privately rented,D7,D7,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,316.9115159975934
Single-family,Privately rented,D7,D7,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,2136.5065086752475
Single-family,Privately rented,D7,D7,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,758.8144058220689
Single-family,Privately rented,D7,D7,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1326.4349405520777
Single-family,Privately rented,D7,D7,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,325.2382049957257
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,1464.0298693436216
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1118.3781861038583
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,434.4073675462505
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1340.4534739851797
Single-family,Privately rented,D7,D7,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,234.58925650939324
Single-family,Privately rented,D7,D7,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,136.6247008364076
Single-family,Privately rented,D7,D7,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,69.30454027285478
Single-family,Privately rented,D7,D7,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,327.1348182455567
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Electricity-Heat pump,406.0531403026108
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,385.23918380732573
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,80.6514482994088
Single-family,Privately rented,D7,D8,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,33.683299304626644
Single-family,Privately rented,D7,D8,0.4,0.3,0.2,2.6,Electricity-Heat pump,304.49540645791353
Single-family,Privately rented,D7,D8,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3112.353296667809
Single-family,Privately rented,D7,D8,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1671.6800199838824
Single-family,Privately rented,D7,D8,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,125.91032260594088
Single-family,Privately rented,D7,D8,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,301.4802612468573
Single-family,Privately rented,D7,D8,0.5,0.5,0.3,2.6,Electricity-Heat pump,767.812416310808
Single-family,Privately rented,D7,D8,0.5,0.5,0.3,3.0,Electricity-Performance boiler,2588.8284138356294
Single-family,Privately rented,D7,D8,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,304.171178929406
Single-family,Privately rented,D7,D8,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,2091.162626411769
Single-family,Privately rented,D7,D8,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,728.3088835726252
Single-family,Privately rented,D7,D8,1.0,0.9,0.5,3.0,Electricity-Performance boiler,1241.3676963191078
Single-family,Privately rented,D7,D8,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,315.4929911968214
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,1419.884932142421
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1029.9025536486238
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,402.4949156650239
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1299.7689896831944
Single-family,Privately rented,D7,D8,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,227.3429879394905
Single-family,Privately rented,D7,D8,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,125.05566003972474
Single-family,Privately rented,D7,D8,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,64.31163897298045
Single-family,Privately rented,D7,D8,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,299.4338532287699
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Electricity-Heat pump,355.2792256966353
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,343.8185009833776
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,69.74054381144522
Single-family,Privately rented,D7,D9,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,29.126465307202125
Single-family,Privately rented,D7,D9,0.4,0.3,0.2,2.6,Electricity-Heat pump,285.57618749007327
Single-family,Privately rented,D7,D9,0.4,0.3,0.2,2.6,Electricity-Performance boiler,2382.447650882226
Single-family,Privately rented,D7,D9,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1352.0238780070308
Single-family,Privately rented,D7,D9,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,99.53622362952648
Single-family,Privately rented,D7,D9,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,238.32999616140572
Single-family,Privately rented,D7,D9,0.5,0.5,0.3,2.6,Electricity-Heat pump,640.0462977132843
Single-family,Privately rented,D7,D9,0.5,0.5,0.3,3.0,Electricity-Performance boiler,1906.1394210481508
Single-family,Privately rented,D7,D9,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,229.67521863614064
Single-family,Privately rented,D7,D9,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,1744.2559882635635
Single-family,Privately rented,D7,D9,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,549.9354102447962
Single-family,Privately rented,D7,D9,1.0,0.9,0.5,3.0,Electricity-Performance boiler,872.8932902679172
Single-family,Privately rented,D7,D9,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,235.33304522212072
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,1152.728166349845
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,3.0,Electricity-Performance boiler,744.4021764944669
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,300.9711569150282
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,956.8437534174035
Single-family,Privately rented,D7,D9,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,164.28351732827585
Single-family,Privately rented,D7,D9,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,90.2932093540184
Single-family,Privately rented,D7,D9,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,47.521077183488025
Single-family,Privately rented,D7,D9,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,216.1984798503108
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Electricity-Heat pump,328.7212049912586
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,304.62081956671096
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,84.71983617016217
Single-family,Privately rented,D8,D1,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,35.382422249439315
Single-family,Privately rented,D8,D1,0.4,0.3,0.2,2.6,Electricity-Heat pump,275.6975524110813
Single-family,Privately rented,D8,D1,0.4,0.3,0.2,2.6,Electricity-Performance boiler,3142.658773478671
Single-family,Privately rented,D8,D1,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1711.6090106524805
Single-family,Privately rented,D8,D1,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,144.12798169058897
Single-family,Privately rented,D8,D1,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,345.1007087723149
Single-family,Privately rented,D8,D1,0.5,0.5,0.3,2.6,Electricity-Heat pump,767.0282831256858
Single-family,Privately rented,D8,D1,0.5,0.5,0.3,3.0,Electricity-Performance boiler,3435.7343855929344
Single-family,Privately rented,D8,D1,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,362.2887748879886
Single-family,Privately rented,D8,D1,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,2984.8449997840594
Single-family,Privately rented,D8,D1,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,867.4659252670451
Single-family,Privately rented,D8,D1,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2178.376304918856
Single-family,Privately rented,D8,D1,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,440.26563113579255
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,2191.3521999162285
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,3.0,Electricity-Performance boiler,2038.8588182331275
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,540.3073185936457
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,1908.8185577927838
Single-family,Privately rented,D8,D1,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,356.9340243703493
Single-family,Privately rented,D8,D1,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,223.96573916870315
Single-family,Privately rented,D8,D1,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,78.96501332133175
Single-family,Privately rented,D8,D1,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,536.264606089892
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Electricity-Heat pump,292.4428278471752
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,334.58479338781706
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,69.68327639237066
Single-family,Privately rented,D8,D10,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,29.102548122107933
Single-family,Privately rented,D8,D10,0.4,0.3,0.2,2.6,Electricity-Heat pump,298.18125974584325
Single-family,Privately rented,D8,D10,0.4,0.3,0.2,2.6,Electricity-Performance boiler,2190.2371198616074
Single-family,Privately rented,D8,D10,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,1366.55633810874
Single-family,Privately rented,D8,D10,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,95.81797644403368
Single-family,Privately rented,D8,D10,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,229.42700783080585
Single-family,Privately rented,D8,D10,0.5,0.5,0.3,2.6,Electricity-Heat pump,677.292477525643
Single-family,Privately rented,D8,D10,0.5,0.5,0.3,3.0,Electricity-Performance boiler,1642.693929141012
Single-family,Privately rented,D8,D10,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,209.99455110909383
Single-family,Privately rented,D8,D10,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,1665.518104698623
Single-family,Privately rented,D8,D10,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,502.8119285098152
Single-family,Privately rented,D8,D10,1.0,0.9,0.5,3.0,Electricity-Performance boiler,692.6990541080502
Single-family,Privately rented,D8,D10,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,197.0410664449135
Single-family,Privately rented,D8,D10,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,1064.31111414874
Single-family,Privately rented,D8,D10,2.5,0.9,0.5,3.0,Electricity-Performance boiler,549.5094993718985
Single-family,Privately rented,D8,D10,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,289.7091344549544
Single-family,Privately rented,D8,D10,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,781.3781549591761
Single-family,Privately rented,D8,D10,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,129.2939816980446
Single-family,Privately rented,D8,D10,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,63.54573816026864
Single-family,Privately rented,D8,D10,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,39.88701331463713
Single-family,Privately rented,D8,D10,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,152.15421059351843
Single-family,Privately rented,D8,D2,0.2,0.3,0.2,1.3,Electricity-Heat pump,486.19650794077785
Single-family,Privately rented,D8,D2,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,438.4804199695611
Single-family,Privately rented,D8,D2,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,104.98896108542344
Single-family,Privately rented,D8,D2,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,43.84762672573159
Single-family,Privately rented,D8,D2,0.4,0.3,0.2,2.6,Electricity-Heat pump,372.5043824393736
Single-family,Privately rented,D8,D2,0.4,0.3,0.2,2.6,Electricity-Performance boiler,4166.708639050192
Single-family,Privately rented,D8,D2,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2123.831471348968
Single-family,Privately rented,D8,D2,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,169.72076064141214
Single-family,Privately rented,D8,D2,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,406.380177559596
Single-family,Privately rented,D8,D2,0.5,0.5,0.3,2.6,Electricity-Heat pump,963.0876027050596
Single-family,Privately rented,D8,D2,0.5,0.5,0.3,3.0,Electricity-Performance boiler,4083.051238333373
Single-family,Privately rented,D8,D2,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,448.5735540225056
Single-family,Privately rented,D8,D2,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,3289.381782474025
Single-family,Privately rented,D8,D2,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1074.0666011823505
Single-family,Privately rented,D8,D2,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2141.825572179565
Single-family,Privately rented,D8,D2,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,502.75005059983306
Single-family,Privately rented,D8,D2,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,2529.7841213125207
Single-family,Privately rented,D8,D2,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1875.7880383768008
Single-family,Privately rented,D8,D2,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,671.8996733104925
Single-family,Privately rented,D8,D2,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,2129.667164675421
Single-family,Privately rented,D8,D2,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,386.6848949536943
Single-family,Privately rented,D8,D2,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,248.80024593323168
Single-family,Privately rented,D8,D2,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,96.7284192132434
Single-family,Privately rented,D8,D2,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,595.7284644324616
Single-family,Privately rented,D8,D3,0.2,0.3,0.2,1.3,Electricity-Heat pump,511.6550445456336
Single-family,Privately rented,D8,D3,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,431.6693481641745
Single-family,Privately rented,D8,D3,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,107.1771451413966
Single-family,Privately rented,D8,D3,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,44.761500686399145
Single-family,Privately rented,D8,D3,0.4,0.3,0.2,2.6,Electricity-Heat pump,384.4159207939801
Single-family,Privately rented,D8,D3,0.4,0.3,0.2,2.6,Electricity-Performance boiler,4196.6634184198265
Single-family,Privately rented,D8,D3,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2109.86142725905
Single-family,Privately rented,D8,D3,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,178.4297172056772
Single-family,Privately rented,D8,D3,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,427.23294360642257
Single-family,Privately rented,D8,D3,0.5,0.5,0.3,2.6,Electricity-Heat pump,965.5780564464496
Single-family,Privately rented,D8,D3,0.5,0.5,0.3,3.0,Electricity-Performance boiler,3963.199892509931
Single-family,Privately rented,D8,D3,0.5,0.9,0.3,3.0,Wood fuel-Standard boiler,461.3226771612529
Single-family,Privately rented,D8,D3,1.0,0.9,0.3,3.0,Natural gas-Performance boiler,3149.508510021163
Single-family,Privately rented,D8,D3,1.0,0.9,0.3,3.0,Oil fuel-Performance boiler,1104.5931608399503
Single-family,Privately rented,D8,D3,1.0,0.9,0.5,3.0,Electricity-Performance boiler,2141.076674073614
Single-family,Privately rented,D8,D3,1.0,0.9,0.5,3.0,Wood fuel-Standard boiler,542.554986647601
Single-family,Privately rented,D8,D3,2.5,0.9,0.5,2.6,Natural gas-Performance boiler,2390.871244940518
Single-family,Privately rented,D8,D3,2.5,0.9,0.5,3.0,Electricity-Performance boiler,1997.010083534652
Single-family,Privately rented,D8,D3,2.5,0.9,0.5,3.0,Natural gas-Performance boiler,680.7613878788009
Single-family,Privately rented,D8,D3,2.5,0.9,0.5,3.0,Oil fuel-Performance boiler,2326.187151251522
Single-family,Privately rented,D8,D3,2.5,0.9,0.5,3.0,Wood fuel-Standard boiler,428.9546353904721
Single-family,Privately rented,D8,D3,2.5,0.9,2.5,3.0,Wood fuel-Standard boiler,282.03833357448275
Single-family,Privately rented,D8,D3,2.5,2.0,2.5,3.0,Natural gas-Standard boiler,98.36470115331944
Single-family,Privately rented,D8,D3,2.5,2.0,2.5,3.0,Oil fuel-Standard boiler,675.3138958572675
Single-family,Privately rented,D8,D4,0.2,0.3,0.2,1.3,Electricity-Heat pump,447.3777631360166
Single-family,Privately rented,D8,D4,0.2,0.3,0.2,1.3,Natural gas-Performance boiler,456.79062170663155
Single-family,Privately rented,D8,D4,0.2,0.3,0.2,1.3,Oil fuel-Performance boiler,105.03455957210448
Single-family,Privately rented,D8,D4,0.2,0.3,0.2,1.3,Wood fuel-Performance boiler,43.866670493786614
Single-family,Privately rented,D8,D4,0.4,0.3,0.2,2.6,Electricity-Heat pump,398.5978438900994
Single-family,Privately rented,D8,D4,0.4,0.3,0.2,2.6,Electricity-Performance boiler,4030.611282231997
Single-family,Privately rented,D8,D4,0.4,0.5,0.2,2.6,Natural gas-Performance boiler,2027.4840769030868
Single-family,Privately rented,D8,D4,0.4,0.5,0.2,2.6,Wood fuel-Performance boiler,168.066245371485
Single-family,Privately rented,D8,D4,0.4,0.5,0.3,2.6,Oil fuel-Performance boiler,402.41859851277184
Single-family,Privately rented,D8,D4,0.5,0.5,0.3,2.6,Electricity-Heat pump,901.926112606086
Single-family,Privately rented,D8,D4,0.5,0.5,0.3,3.0,Electricity-Performance boiler,3788.830128484784
